"CustomerID","ProductID_1_sum","ProductID_2_sum","ProductID_3_sum","ProductID_4_sum","ProductID_5_sum","ProductID_6_sum","ProductID_7_sum","ProductID_8_sum","Pattern_0000010_sum","Pattern_0000100_sum","Pattern_0001000_sum","Pattern_0010000_sum","Pattern_0100010_sum","Pattern_1000010_sum","Pattern_1001010_sum","Pattern_1111110_sum","PaymentType_BT_sum","PaymentType_DD_sum","PaymentStatus_Paid_sum","PaymentStatus_Not.Paid_sum","StartDate_rec","RenewalDate_rec","PaymentDate_rec","NbrNewspapers_mean","NbrStart_mean","GrossFormulaPrice_mean","NetFormulaPrice_mean","NetNewspaperPrice_mean","ProductDiscount_mean","FormulaDiscount_mean","TotalDiscount_mean","TotalPrice_mean","TotalCredit_mean","Gender","District","ZIP","StreeID","Age","churn"
"79227",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,164,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3511","38023",64,"0"
"792661",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,223,252,236,304,16.6666666666667,237.666666666667,237.666666666667,0.761974,0,0,0,231.66,-6.00666666666667,"M","5","3530","38418",61,"0"
"793482",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,34,63,33,304,15,243,243,0.79933025,0,0,0,243,0,"M","5","3900","46047",61,"1"
"793506",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,279,308,279,304.666666666667,16.6666666666667,237.666666666667,237.666666666667,0.780114,0,0,0,237.666666666667,0,NA,"1","2650","25364",61,"0"
"79460",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,160,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3511","38022",64,"0"
"795758",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,69,76,16,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3630","41900",78,"0"
"795924",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,139,168,146,219.333333333333,20,187.944444333333,168.706666666667,0.710921,0,19.2377776666667,19.2377776666667,168.706666666667,0,"M","5","3800","45110",34,"0"
"79722",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,175,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"F","5","3512","38036",61,"0"
"79751",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,62,91,75,151.833333333333,15.8333333333333,132.833333333333,132.833333333333,0.874850166666667,0,0,0,132.833333333333,0,NA,"5","3512","38055",61,"0"
"797994",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,232,263,229,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"F","1","2230","16458",61,"0"
"798554",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,4,1,113,144,116,197.6,16,175.75,170.75,0.75947375,0,5,5,166.94,0,"M","5","3511","37907",61,"1"
"79899",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,138,304,28.3333333333333,244.333333333333,122.166666666667,0.401863666666667,0,122.166666666667,122.166666666667,122.166666666667,0,"M","5","3520","38200",61,"0"
"79958",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,62,91,68,151.833333333333,15.8333333333333,132.833333333333,132.833333333333,0.874850166666667,0,0,0,132.833333333333,0,"M","5","3520","38248",61,"0"
"80051",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,154,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3520","38132",61,"0"
"800557",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,118,NA,109,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2400","20427",61,"0"
"800576",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,318,349,339,313,16.6666666666667,237.666666666667,237.666666666667,0.759937333333333,0,0,0,237.333333333333,-0.333333333333333,"F","1","2430","20879",57,"0"
"801022",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,11,0,11,0,58,89,80,75.9090909090909,15.9090909090909,71.2727272727273,71.2727272727273,0.938921363636364,0,0,0,71.2727272727273,0,"F","1","2400","20382",72,"0"
"801200",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,4,1,115,117,70,86,16,82.936,65.824,0.7886314,0,17.112,17.112,51.024,0,"F","5","3910","46309",61,"1"
"80187",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,120,151,139,310.25,18.75,247.7075,243,0.785032,0,4.7075,4.7075,243,0,"M","5","3520","38209",56,"0"
"802664",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,11,0,50,81,46,75.9090909090909,17.2727272727273,71.5454545454545,71.5454545454545,0.939820818181818,0,0,0,71.3454545454545,-0.2,"F","5","3600","41045",40,"0"
"80273",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,70,76,16,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3520","38209",61,"1"
"802967",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,9,1,43,74,61,98.7,18,92.3333333333333,92.3333333333333,0.909196333333333,0,0,0,92.3333333333333,0,"F","5","3500","37785",61,"0"
"80308",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,172,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3520","38117",61,"0"
"80340",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,262,304,16.6666666666667,237.666666666667,237.666666666667,0.781777,0,0,0,237.666666666667,0,NA,"5","3520","38118",61,"0"
"80408",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,166,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3520","38180",61,"0"
"805680",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,152,191,154,152,16,134.8,134.8,0.8868566,0,0,0,134.8,0,"M","5","3560","39403",61,"0"
"805958",5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,58,89,80,76,15.9090909090909,71.2727272727273,71.2727272727273,0.937884636363636,0,0,0,71.2727272727273,0,"M","1","2070","14348",80,"0"
"806075",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,159,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,"F","5","3840","45660",67,"0"
"80648",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,146,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3520","38298",61,"0"
"806897",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,168,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3680","43032",61,"0"
"807995",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,135,166,133,269.5,15,216.5,216.5,0.601579,0,0,0,182.88,-9.345,"M","5","3550","39318",61,"0"
"808194",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,64,95,63,303.75,15,243,243,0.79996375,0,0,0,243,0,"M","5","3540","38751",61,"1"
"808580",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,3,0,152,189,166,304,15,244.333333333333,244.333333333333,0.803728,0,0,0,244.333333333333,0,"M","1","2627","24982",83,"0"
"80869",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,80,76,16,72.2,72.2,0.947237,0,0,0,71.98,-0.22,NA,"5","3530","38350",61,"0"
"809169",0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,78,109,75,76.1,17.5,71.3,71.3,0.9370269,0,0,0,71.3,0,"F","1","2940","0",36,"1"
"809515",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,134,165,126,303.75,15,243,243,0.79996375,0,0,0,243,0,"M","5","3560","39511",61,"0"
"809857",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,274,305,287,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","7","9100","68548",80,"0"
"810771",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,10,0,62,91,61,76,16,71.9,71.9,0.9461468,0,0,0,71.9,0,"M","1","2330","18998",66,"0"
"811886",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,123,154,124,303.75,18.75,243,243,0.79996375,0,0,0,243,0,"M","5","3950","47540",61,"0"
"81333",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,173,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3530","38574",61,"0"
"813507",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,0,104,133,101,303.75,15,243,243,0.79996375,0,0,0,243,0,"M","1","2360","19527",66,"0"
"813975",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,92,123,103,304,15,243,243,0.79933025,0,0,0,243,0,"M","7","9240","71691",44,"0"
"81576",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,77,76,16,72.2,72.2,0.947237,0,0,0,71.98,-0.22,"M","5","3530","38597",61,"0"
"815809",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,78,109,70,152,15.8333333333333,132.833333333333,132.833333333333,0.87149,0,0,0,132.466666666667,-0.366666666666667,"F","5","3600","40606",61,"0"
"816903",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,69,98,75,304,15,243,243,0.793158,0,0,0,241.1175,-1.8825,"F","5","3940","47241",28,"1"
"818341",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,0,58,89,77,303.75,15,243,243,0.79996375,0,0,0,243,0,"M","1","2560","23858",56,"1"
"819332",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,162,193,146,126.666666666667,15,116.666666666667,103.813333333333,0.797017666666667,0,12.8533333333333,12.8533333333333,103.813333333333,0,"M","5","3990","48269",24,"0"
"82075",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,147,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3540","38747",55,"0"
"828228",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,3,2,9,40,196,169.4,13,149.81,139.4,0.802713,0,10.41,10.41,60.8,0,"M","1","2300","18439",61,"1"
"828560",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,196,NA,181,304,25,249,249,0.819079,0,0,0,249,0,"M","1","2960","29961",36,"0"
"82955",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,175,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,NA,"5","3550","39172",61,"0"
"829912",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,165,196,152,95,11.25,87.69894725,77.86,0.6298355,0,9.83894725,9.83894725,77.86,0,"M","5","3590","40317",42,"0"
"831106",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,295,326,304,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"F","1","2220","16058",64,"0"
"831146",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,10,0,83,112,89,76,17.5,71.3,71.3,0.9382199,0,0,0,71.3,0,NA,"8","8200","0",47,"0"
"831384",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,324,355,342,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","1","2230","16534",64,"0"
"832068",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,313,343,320,304,16.6666666666667,237.666666666667,237.666666666667,0.724988333333333,0,0,0,220.403333333333,-17.2633333333333,"M","1","2500","22535",71,"0"
"832098",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,276,307,283,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","1","2560","23869",61,"0"
"83231",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,320,350,319,304,16.6666666666667,237.666666666667,237.666666666667,0.764991666666667,0,0,0,232.573333333333,-5.09333333333333,"M","5","3550","39066",71,"0"
"83235",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,172,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3550","39239",70,"0"
"83269",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,61,91,82,76,16,72.2,72.2,0.947237,0,0,0,71.98,-0.22,NA,"5","3550","39072",61,"0"
"83274",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,175,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,NA,"5","3550","39038",61,"0"
"834314",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,125,154,119,152.166666666667,18.3333333333333,132.833333333333,132.833333333333,0.873070333333333,0,0,0,132.833333333333,0,"M","5","3920","46806",61,"0"
"834895",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,9,1,46,77,46,92.5,16,87.4327485555556,86.2222222222222,0.919724555555556,0,1.21052633333333,1.21052633333333,86.2222222222222,0,"M","1","2260","17217",38,"0"
"83675",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,154,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3550","39086",61,"0"
"83829",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,266,304,16.6666666666667,237.666666666667,237.666666666667,0.779380333333333,0,0,0,236.933333333333,-0.733333333333333,"M","5","3550","39228",66,"0"
"838475",4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,62,91,66,76.1,16,71.9,71.9,0.9449216,0,0,0,71.9,0,"F","1","2170","15453",87,"0"
"839338",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,282,313,287,304.666666666667,16.6666666666667,237.666666666667,237.666666666667,0.738606,0,0,0,224.983333333333,-12.6833333333333,NA,"1","2610","24857",61,"0"
"84348",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,151,192,165,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3560","39555",61,"0"
"843481",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,191,222,192,304,11.6666666666667,237.666666666667,237.666666666667,0.781798,0,0,0,237.666666666667,0,"F","5","3990","48426",58,"0"
"84496",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,166,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3560","39461",61,"0"
"845555",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,125,154,117,137,19,123,119,0.825039,0,4,4,115.952,0,"M","5","3700","43678",49,"0"
"84564",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,164,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3560","39425",61,"0"
"84740",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,146,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3560","39531",61,"0"
"850845",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,10,1,27,56,133,75.9090909090909,16.5,71.5454545454545,71.5454545454545,0.939897909090909,0,0,0,64.3454545454545,-0.2,"M","5","3550","39196",61,"1"
"851071",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,265,294,264,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,NA,"1","2260","17254",64,"0"
"851341",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,5,2,179,182,182,173.714285714286,12.8571428571429,150.333333333333,150.333333333333,0.852511666666667,0,0,0,127.333333333333,0,"M","5","3950","47490",63,"0"
"852612",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,0,64,95,70,310.25,15,243,243,0.7842095,0,0,0,242.75,-0.25,"M","1","2490","22227",61,"1"
"85306",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,160,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3570","39683",61,"0"
"853103",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,8,1,62,91,54,76,16.6666666666667,72,72,0.947437333333333,0,0,0,64.4444444444444,0,"M","5","3680","43226",61,"0"
"85354",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,62,91,80,303.5,15,243,243,0.80060175,0,0,0,243,0,NA,"5","3570","39610",61,"1"
"854388",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,3,1,59,459,47,240.25,18.75,190.91447375,185.5,0.73197025,0,5.41447375,5.41447375,123.25,0,"M","1","2500","22654",65,"0"
"855200",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,78,101,53,46.5,7.5,45.1,45.1,0.964782,1.56055,0,1.56055,38.5,-7.78945,"F","5","3530","38415",61,"1"
"85627",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,154,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3580","39743",52,"0"
"85713",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,259,304,16.6666666666667,237.666666666667,237.666666666667,0.781777,0,0,0,237.666666666667,0,"M","5","3580","39728",87,"0"
"857875",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,18,NA,13,152,25,144,88,0.578947,0,56,56,88,0,"M","5","3512","38053",61,"1"
"858129",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,61,91,75,272.25,15,221.3325,216.5,0.7986375,0,4.8325,4.8325,216.5,0,"M","5","3990","48442",70,"1"
"86158",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,152,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3582","39995",61,"0"
"86236",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,174,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3582","39960",61,"0"
"862454",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,86,117,94,253.5,15,206.8325,202,0.81011325,0,4.8325,4.8325,201.45,-0.55,"M","5","3530","38564",64,"1"
"86254",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,152,304,15,247.666666666667,247.666666666667,0,247.666634666667,0,247.666634666667,0,0,"M","5","3582","40066",63,"0"
"86460",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,147,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3582","40032",65,"0"
"865501",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,39,NA,19,101,25,94.37,57,0.5494735,0,37.37,37.37,57,0,"M","5","3680","43334",61,"0"
"865819",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,11,0,50,81,63,75.9090909090909,17.2727272727273,71.5454545454545,71.5454545454545,0.929434272727273,0,0,0,70.5690909090909,-0.976363636363636,"F","5","3800","45237",61,"0"
"866789",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,177,NA,189,304,25,249,219.12,0.720789,0,29.88,29.88,219.12,0,"M","5","3512","38062",38,"1"
"868609",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,11,0,38,69,34,75.9090909090909,16.5,71.5454545454545,71.5454545454545,0.942537,0,0,0,71.5454545454545,0,"M","5","3510","37850",61,"1"
"869174",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,230,NA,223,304,25,249,249,0.819079,0,0,0,249,0,"M","1","2240","16799",48,"0"
"869784",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,74,NA,70,76,25,72.5,72.5,0.9539475,0,0,0,72.5,0,NA,"5","3700","43625",61,"1"
"86995",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,101,132,104,303.75,15,243,243,0.79996375,0,0,0,243,0,"M","5","3583","40254",61,"0"
"870631",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,99,130,104,304,15,243,243,0.7977795,0,0,0,242.525,-0.475,"M","1","2610","24707",49,"1"
"870644",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,361,392,377,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","1","2910","28618",49,"0"
"870967",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,359,390,370,304.666666666667,16.6666666666667,237.666666666667,237.666666666667,0.780114,0,0,0,237.666666666667,0,"M","1","2930","29121",55,"0"
"872250",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,320,350,334,236,20,184,184,0.755155,0,0,0,166.106666666667,-17.8933333333333,"M","1","2650","25338",77,"1"
"873818",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,158,189,166,304,15,239.666666666667,239.666666666667,0.776513,0,0,0,236.06,-3.60666666666667,"F","1","2900","28113",31,"0"
"874246",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,140,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"F","5","3890","45890",61,"0"
"874291",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,139,168,139,304,15,244.333333333333,244.333333333333,0.780109666666667,0,0,0,237.153333333333,-7.18,"M","7","9120","68923",66,"0"
"874542",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,4,2,88,119,94,190,12.5,159.666666666667,159.666666666667,0.895285,0,0,0,76.6666666666667,0,"M","5","3890","45895",61,"0"
"875114",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,0,233,264,235,172,22,137.6,137.6,0.8453552,0,0,0,137.4,-0.2,"M","1","2320","18690",58,"0"
"87584",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,151,192,154,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3590","40493",74,"0"
"875997",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,25,56,410,309,14,248.12,243,0.783782,0,5.12,5.12,178.25,0,"F","1","2600","24550",58,"1"
"879039",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,70,76,16,72.2,72.2,0.947237,0,0,0,71.98,-0.22,"M","5","3700","43788",61,"0"
"87904",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,7,0,75,105,76,76,12.1428571428571,72.7142857142857,72.7142857142857,0.956766857142857,0,0,0,72.7142857142857,0,"M","5","3590","40363",77,"0"
"87992",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,151,192,160,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3590","40441",61,"0"
"88037",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,145,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3590","40363",64,"0"
"880770",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,2,1,5,35,182,118,15,110.226666666667,97.8133333333333,0.768771666666667,0,12.4133333333333,12.4133333333333,49.8133333333333,0,"F","5","3740","44325",31,"1"
"881258",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,11,0,11,0,8,39,5,76.0909090909091,15.9090909090909,71.5454545454545,71.5454545454545,0.938014454545455,0,0,0,71.3454545454545,-0.2,"M","1","2350","19412",61,"0"
"882085",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,88,NA,75,76,25,77,54,0.710526,0,23,23,54,0,"M","1","2170","15269",61,"1"
"88253",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,109,140,112,304,20,247.666666666667,247.666666666667,0.762028666666667,0,0,0,231.656666666667,-16.01,"M","5","3600","40985",65,"1"
"88255",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,159,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,258.093333333333,-0.733333333333333,NA,"5","3600","41085",50,"0"
"884279",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,0,85,116,98,304,15,243,243,0.79933025,0,0,0,243,0,"M","1","2500","22535",77,"1"
"884484",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,333,364,347,239.25,17,188.9575,184.25,0.5698635,0,4.7075,4.7075,177.95,-4.8,"F","5","3800","45376",61,"0"
"885942",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,102,133,117,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","1","2450","21506",53,"0"
"887398",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,161,NA,145,304,25,249,249,0.819079,0,0,0,249,0,"M","1","2300","18348",61,"0"
"88747",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,164,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3600","40708",61,"0"
"888696",0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,226,257,244,304.666666666667,16.6666666666667,237.666666666667,237.666666666667,0.778038,0,0,0,237.033333333333,-0.633333333333333,"F","1","2160","15095",45,"0"
"88880",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,257,304,16.6666666666667,237.666666666667,237.666666666667,0.779380333333333,0,0,0,236.933333333333,-0.733333333333333,"M","5","3600","40939",88,"0"
"892031",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,328,357,342,317,16.6666666666667,244.11,237.666666666667,0.778555333333333,0,6.44333333333333,6.44333333333333,246.703333333333,-0.963333333333333,"M","5","3740","44293",61,"0"
