"","host_id","accommodates","review_scores_rating","distance","demand","entire_home","washer_drier","superhost","response","price_pp"
"5367",0,4,NA,9.31137084931849,0,0,0,0,100,21
"5368",1,2,100,5.39700491388559,6.34,1,0,1,100,175
"5369",0,2,100,6.40342021558656,11.47,0,1,0,100,28
"5370",0,2,100,2.24001881810033,1.86,0,1,1,100,64
"5371",0,3,98,6.84875207113223,5.36,1,1,1,100,94.6666666666667
"5372",0,2,NA,3.37066346694771,0,1,1,0,NA,135
"5373",0,6,100,7.6045538962477,5.25,1,0,0,NA,57.5
"5374",1,6,NA,8.63448001142596,0,1,1,0,NA,91.6666666666667
"5375",1,2,100,5.95689163790817,6.9,1,1,0,100,87.5
"5376",0,2,100,8.89424044977651,5.7,1,0,0,NA,144.5
"5377",0,4,NA,1.92021054030076,0,1,1,0,97,95.75
"5378",0,4,NA,3.63132916029311,0,1,1,0,97,129.75
"5379",1,2,96,3.33902665841311,0.72,0,0,1,100,89.5
"5380",0,2,99,10.5441617331836,10.44,0,0,1,100,62.5
"5381",0,4,100,7.47381118570864,1.2,1,1,0,NA,93.75
"5382",1,1,100,6.54467821561333,8.1,0,0,0,75,90
"5383",0,2,100,3.93161893326854,8.1,1,1,0,97,190.5
"5384",0,1,NA,7.84017431600036,0,0,1,0,100,153
"5385",0,3,100,5.18397600213217,13.2,1,0,0,90,73.3333333333333
"5386",1,1,100,6.27069842680682,0.13,0,1,0,NA,125
"5387",1,2,100,3.44172379169912,1.95,1,1,0,100,187.5
"5388",0,4,95,5.24814773746639,7.78,1,0,0,100,75
"5389",0,2,99,6.42730576824871,7.42,1,0,1,100,144.5
"5390",0,3,100,6.35572060163502,12.9,1,1,1,100,153
"5391",0,5,93,7.74138716044582,1.52,1,0,1,100,42
"5392",1,4,NA,4.37293517955641,0,1,1,1,100,127.5
"5393",1,2,100,8.81117711966963,4.3,0,0,1,100,92.5
"5394",1,2,98,5.10890602051211,9.84,1,1,1,100,99.5
"5395",0,1,95,3.99012742678741,8.76,0,1,1,100,145
"5396",0,4,NA,3.68962802723563,0,1,1,0,97,115.75
"5397",1,6,98,0.38186859271292,1.66,1,1,1,100,42
"5398",0,6,100,11.1896289332992,0.26,1,1,0,100,90.8333333333333
"5399",0,2,NA,4.82110176847657,0,0,1,0,NA,100
"5400",1,4,100,0.960553794056469,7.8,1,1,0,100,70
"5401",0,1,100,0.686564567210407,8.1,1,0,1,97,270
"5402",1,5,100,4.31690662968544,0.96,1,0,0,100,82.4
"5403",0,2,96,6.35099726042146,8.82,0,0,1,100,73
"5404",0,2,100,4.20733248311363,8.1,1,1,1,100,87.5
"5405",1,5,NA,1.25431880227773,0,1,0,0,NA,32.8
"5406",1,2,100,6.79109239443994,2.5,0,0,0,100,99.5
"5407",0,2,100,6.23010102443692,1.29,0,1,1,100,91.5
"5408",0,2,91,8.51585120763144,5.24,0,0,0,100,62
"5409",0,2,NA,3.63180969356637,0,1,1,0,97,141
"5410",0,2,NA,3.56834788568587,0,1,1,0,97,170
"5411",0,2,NA,3.73674860321451,0,1,1,0,97,169.5
"5412",0,2,NA,3.57474556963105,0,1,1,0,97,169.5
"5413",1,6,NA,4.65269684024832,0,1,1,1,100,201
"5414",1,4,100,4.6702083921352,2.9,1,1,1,100,230.5
"5415",0,2,98,7.59725579368668,4.98,0,0,1,100,45
"5416",1,4,100,5.52620733031078,2.12,1,1,0,NA,92.5
"5417",1,7,100,1.31927678641676,16.5,1,1,0,100,80.7142857142857
"5418",0,2,100,2.16382393851812,8.82,0,1,0,NA,47.5
"5419",1,2,100,6.1857233091177,1.14,1,1,0,100,117.5
"5420",0,2,100,6.07186872403542,9.14,0,1,1,100,79.5
"5421",1,1,98,5.45827988466215,3.19,0,1,1,100,156
"5422",0,4,87,6.01551313302243,13.2,1,1,0,100,101.25
"5423",0,2,99,5.53835219773291,5.56,0,0,1,100,77.5
"5424",0,4,100,1.55332982236035,0.28,0,0,0,57,62.25
"5425",0,4,NA,2.35827991428461,0,0,0,0,57,135.25
"5426",0,4,100,2.34423327934972,0.15,0,0,0,57,86.25
"5427",0,4,40,2.67397054999893,0.28,0,0,0,57,84.25
"5428",0,4,NA,3.49424347393417,0,0,0,0,57,138.5
"5429",0,2,NA,2.08545974945888,0,0,0,0,57,194
"5430",1,8,NA,7.46685758107257,0,1,1,0,NA,68.75
"5431",1,2,100,4.15558888536154,6.6,1,0,1,86,77.5
"5432",0,4,83,3.79931889102031,1.96,0,0,0,99,94.5
"5433",1,6,100,3.6199727048426,1,1,1,1,100,66.6666666666667
"5434",0,2,NA,3.52073812302607,0,1,1,0,97,147.5
"5435",0,2,77,3.75465810815934,3.2,0,0,0,99,105.5
"5436",1,4,40,1.3484022830668,4.5,1,1,0,90,179.75
"5437",0,4,NA,5.58529781222316,0,0,1,0,100,100
"5438",0,2,100,3.31305237280132,4.2,1,1,0,90,43.5
"5439",0,9,100,4.62577962057083,8.4,1,1,1,100,172.222222222222
"5440",0,4,98,4.07585351726471,2.98,1,0,1,NA,153.5
"5441",1,4,100,6.22804746276041,14.4,0,1,1,100,59.25
"5442",1,2,100,5.49569366358012,12.98,0,1,1,100,97.5
"5443",0,7,96,4.01527667543812,1.26,1,1,0,NA,54
"5444",0,4,97,8.66417988740584,6.86,1,0,0,100,62.25
"5445",0,4,95,9.62570555925075,6.15,1,0,0,NA,53.5
"5446",0,8,96,0.627420609433434,1.4,1,1,1,100,162.5
"5447",1,3,100,4.57621697233999,8.76,0,1,1,100,130
"5448",0,2,96,8.53241373078939,3.95,0,1,0,100,70
"5449",0,2,NA,3.85139456523067,0,1,1,0,99,108.5
"5450",1,6,98,7.71935527736267,7.36,1,1,1,100,91.6666666666667
"5451",0,4,97,3.20660492695257,6.36,0,1,1,100,45
"5452",0,3,100,3.09816534862924,9.3,1,1,1,98,116.666666666667
"5453",1,3,NA,3.45870617235747,0,0,1,0,100,30
"5454",1,6,100,4.37688447406041,11.7,1,1,0,100,233.166666666667
"5455",0,2,96,1.95456082667963,9.72,0,0,0,92,119.5
"5456",0,3,NA,1.97766568461369,0,0,0,0,92,416.333333333333
"5457",0,2,100,1.48233689901859,1.17,1,1,1,100,137.5
"5458",1,1,NA,4.13733469466052,0,0,1,0,NA,350
"5459",1,2,NA,6.90922730650137,0,1,1,0,NA,190
"5460",1,7,100,1.29937916097599,10.8,1,1,0,100,74.2857142857143
"5461",0,1,94,4.02745549370227,5.98,0,1,1,100,169
"5462",0,1,99,4.01335262457829,7.04,0,1,1,100,195
"5463",0,3,NA,4.15568793771404,0,1,1,0,67,36
"5464",0,2,NA,2.02774664724312,0,1,1,0,97,182
"5465",0,4,NA,1.94213369694036,0,1,1,0,97,96
"5466",0,2,NA,2.26053836034735,0,1,1,0,97,172.5
"5467",0,2,100,9.60447449870134,4.5,0,1,0,100,87.5
"5468",0,4,100,8.67855745457434,3.48,1,0,0,100,75
"5469",0,3,97,8.39637723552833,4.48,0,1,1,100,46.3333333333333
"5470",1,4,100,4.09252352234396,2.37,1,1,0,NA,121.25
"5471",0,2,99,5.59487824089986,8.79,0,0,1,100,70
"5472",0,2,100,4.06179089624441,3.12,0,1,1,100,75
"5473",1,4,100,4.96984206681291,5.4,1,1,0,100,193.75
"5474",1,5,100,2.12506170594142,4.6,1,1,1,100,120
"5475",1,2,100,3.53181593303437,8.1,1,1,0,100,151
"5476",0,2,100,9.81313017047794,15.84,0,1,1,NA,87.5
"5477",0,2,NA,8.80209714150349,0,0,1,0,NA,200
"5478",0,4,100,7.69090352535245,8.04,1,1,1,100,177.5
"5479",1,2,99,7.48169604219349,13.18,1,1,1,100,102
"5480",1,4,100,4.8453037316305,7.2,1,1,1,100,64
"5481",1,5,88,9.60607156926376,4.21,1,1,0,100,49
"5482",1,2,100,1.6524857874449,17.4,0,1,1,100,102
"5483",1,7,87,9.93918973649189,2.52,1,1,0,100,46
"5484",1,6,100,9.97251205365783,8.24,1,1,0,100,65
"5485",0,2,100,3.38827481286646,8.1,1,1,0,90,55
"5486",1,2,95,9.99037984233768,1.2,0,1,0,100,82
"5487",1,5,91,8.56631382686059,2.3,0,1,0,100,66
"5488",1,5,NA,2.42988224102857,0,1,1,1,100,207
"5489",0,2,98,0.995086655104939,5.4,1,0,0,100,150
"5490",0,1,NA,4.50137820440938,0,0,0,0,NA,65
"5491",0,6,100,9.5324493588342,1.7,1,1,0,100,120.833333333333
"5492",0,2,100,5.28946949705387,3.48,0,1,1,100,70
"5493",1,4,99,8.05252262835775,8.68,1,0,1,100,59.75
"5494",0,2,NA,2.47256319111496,0,1,1,0,100,91
"5495",0,6,NA,5.47853894586654,0,1,1,0,NA,83.3333333333333
"5496",0,4,NA,3.97214804471587,0,1,1,0,97,115.5
"5497",0,2,100,7.24860885849612,7.2,0,1,0,100,60
"5498",1,2,100,2.26262528777754,5.1,1,1,0,93,219.5
"5499",1,5,NA,4.57129604617917,0,1,1,0,0,45
"5500",1,2,82,3.22824162066141,23.68,0,0,0,99,499.5
"5501",0,5,98,11.3610772818682,5.56,1,1,1,100,57
"5502",1,1,NA,6.33160255688057,0,0,0,0,NA,175
"5503",0,2,NA,3.05044884576287,0,0,0,0,50,113
"5504",0,2,60,3.1459177903042,0.23,0,0,0,50,122.5
"5505",0,2,NA,3.06013202905667,0,0,0,0,50,157
"5506",0,3,NA,3.1613915312108,0,0,0,0,50,143.333333333333
"5507",0,2,NA,3.22870121019354,0,0,0,0,50,130.5
"5508",0,3,NA,3.2196762566016,0,0,0,0,50,99
"5509",0,2,60,3.17221475787394,0.49,0,0,0,50,136
"5510",0,4,NA,3.07739134052557,0,0,0,0,50,143.75
"5511",1,2,100,4.27749090968189,0.5,0,1,1,100,164.5
"5512",0,2,NA,5.63489312281531,0,1,1,0,97,159.5
"5513",0,2,NA,2.13944728407642,0,1,1,0,97,168
"5514",0,2,NA,5.48377978035523,0,1,1,0,97,161.5
"5515",1,2,86,3.45160595043365,5.75,0,0,0,99,499.5
"5516",0,1,100,2.16381369574935,17.1,0,0,1,75,170
"5517",0,3,NA,6.04129416959942,0,1,1,0,100,133.333333333333
"5518",1,2,98,9.36252388022395,12.16,1,0,1,100,87.5
"5519",0,1,100,3.74996265190832,9.6,0,1,0,100,110
"5520",1,8,99,5.76291167777526,7.35,1,0,0,88,125
"5521",0,5,NA,5.49721952947977,0,1,1,1,100,66.8
"5522",1,2,99,9.28950153991079,5.98,1,1,1,NA,95
"5523",0,1,100,0.679317453046525,8.99,0,0,0,100,30
"5524",0,1,NA,1.59675213021538,0,0,1,0,100,100
"5525",0,2,99,1.481380281704,4.08,0,0,1,100,117.5
"5526",1,6,100,5.49726760422069,7.2,1,1,0,100,183.333333333333
"5527",0,1,100,6.50707980564786,1.3,0,1,1,100,181
"5528",1,5,92,8.81688561375286,8.18,1,0,0,100,54
"5529",1,2,100,3.15219772575586,1.34,1,0,1,90,82.5
"5530",1,2,100,10.9221268899764,0.78,0,0,0,83,75
"5531",0,6,100,4.30720507320473,0.32,1,1,1,100,101.666666666667
"5532",0,6,96,6.75584141217787,3.22,1,1,1,100,73.3333333333333
"5533",0,6,87,6.61824363529673,4.18,1,1,0,100,77.5
"5534",1,6,96,8.75849725771016,6.78,0,0,1,100,58.1666666666667
"5535",0,3,NA,10.1585133843715,0,1,1,0,82,140
"5536",1,4,92,6.56998422787619,2.28,1,1,0,NA,58.25
"5537",1,5,99,3.78200478706734,9.24,1,1,1,100,140
"5538",1,1,60,6.42585754402474,4.8,0,1,0,NA,97
"5539",1,2,100,9.03508820398473,24,1,1,0,100,75.5
"5540",0,4,100,5.86932557991289,1.76,1,1,0,NA,105
"5541",1,2,100,4.85690097189371,4.89,1,1,1,100,140
"5542",0,5,93,10.8327921548646,14.4,1,0,0,75,53.6
"5543",0,4,NA,1.92242221501934,0,1,1,0,97,101.75
"5544",0,4,NA,2.31292701212356,0,1,1,0,97,93
"5545",1,2,100,8.70766004373464,5.7,0,0,0,100,72.5
"5546",0,5,83,11.8634935274704,9.06,1,1,0,100,46.8
"5547",0,4,NA,5.63267940247074,0,1,1,0,97,134.5
"5548",0,6,NA,2.59346240076497,0,1,1,0,0,125
"5549",1,6,80,4.33956394719777,0.46,1,0,0,93,166.166666666667
"5550",1,4,NA,6.53968912311238,0,0,1,0,90,128.75
"5551",0,3,NA,2.57723038231259,4.5,0,1,0,100,49.3333333333333
"5552",0,1,100,1.7072207618424,7.8,0,1,0,100,57
"5553",1,2,100,3.43073826986556,2.58,0,1,1,100,100
"5554",0,2,NA,1.90444241845397,0,1,1,0,97,145
"5555",0,2,100,5.20594378573753,0.6,1,0,0,100,336.5
"5556",0,1,100,3.59387500548625,17.4,0,1,0,100,158
"5557",0,2,NA,4.70646007578976,0,1,1,0,100,91
"5558",1,2,85,8.72791988854502,5.97,0,1,0,97,47
"5559",0,2,100,2.73050564315451,8,0,0,0,60,79.5
"5560",0,2,100,3.05149493405873,2,1,0,0,100,100
"5561",0,5,98,8.62613257387639,6.04,1,0,1,100,64
"5562",1,2,100,3.16873620118482,0.59,1,0,0,100,137
"5563",1,4,NA,6.45329899512195,0,1,1,0,NA,73.25
"5564",1,4,92,0.898861310833675,2.34,1,1,0,50,106.25
"5565",0,6,97,4.44686627263906,3.72,1,1,0,NA,105.833333333333
"5566",0,5,99,9.23141276322373,13.68,1,1,1,100,40
"5567",1,5,100,4.26285753414988,7.8,1,1,1,100,104
"5568",1,5,97,6.42855760887545,5.37,1,1,0,100,124
"5569",0,1,NA,4.83054583681289,0,0,1,0,NA,79
"5570",1,5,NA,8.7334957535345,0,1,0,0,100,80
"5571",1,2,NA,4.00512607824402,0,1,1,0,NA,150
"5572",1,6,NA,5.44935626540019,0,1,1,0,NA,26
"5573",1,2,100,4.53203260582476,0.81,0,1,0,NA,116
"5574",1,2,100,9.98121037749128,3.22,0,1,1,100,43
"5575",0,3,80,10.1552944657003,11.7,1,1,0,NA,123.333333333333
"5576",0,4,98,5.94757055826732,3.06,1,1,0,100,168.75
"5577",0,2,NA,3.31353093046066,0,0,0,1,99,62.5
"5578",0,8,100,1.57862125631681,2.06,1,1,0,90,153.75
"5579",0,4,NA,1.9813554806539,0,1,0,0,100,72.5
"5580",0,3,NA,5.66901713982331,0,1,0,0,100,41.6666666666667
"5581",1,10,NA,8.81711923370994,0,1,1,1,100,132.5
"5582",0,4,100,2.33455924426807,10.2,1,1,0,100,112.25
"5583",0,1,NA,5.03053686133222,0,0,1,0,90,135
"5584",0,5,97,9.95216387604665,9.4,1,0,1,100,49.4
"5585",1,4,NA,3.47341537244012,0,1,1,0,NA,100
"5586",0,2,NA,6.01355051913642,0,1,0,0,100,92.5
"5587",0,3,NA,2.99440043602685,0,0,1,0,100,50
"5588",1,3,95,8.08786740056964,13.92,1,1,1,100,74.6666666666667
"5589",1,5,100,8.87384408630443,2.36,1,1,1,100,93
"5590",0,3,NA,3.42051438881196,0,1,1,0,99,123.333333333333
"5591",1,4,95,0.76950636091279,9.75,1,1,1,100,150
"5592",0,4,NA,2.18544501946209,0,1,1,0,97,103.75
"5593",1,2,100,9.70326049423901,17.4,1,1,0,100,92.5
"5594",0,2,NA,10.6714079899284,0,0,1,0,100,41
"5595",0,2,100,9.58239262536296,18.9,0,1,0,100,33
"5596",0,2,90,10.6275129329523,12.6,0,1,0,100,45
"5597",0,2,90,10.7133152642807,10.2,0,1,0,100,37.5
"5598",1,4,NA,8.7045418100358,0,0,1,0,97,35.75
"5599",1,4,90,5.33049000654612,3.65,1,1,0,86,62.5
"5600",0,3,NA,2.66271077775827,0,0,1,0,100,54.3333333333333
"5601",0,3,NA,2.64116896609011,0,0,1,0,100,53.6666666666667
"5602",1,7,100,5.55339780117482,0.78,1,1,0,100,150
"5603",0,2,80,1.82280822171361,8.4,0,1,0,100,117.5
"5604",0,5,100,6.17926907744474,17.1,1,0,0,100,52.4
"5605",0,1,100,7.33941489384185,5.7,0,1,0,100,85
"5606",1,6,95,4.04423820234698,12.4,1,1,0,100,100
"5607",1,2,99,5.22101404635051,12.36,1,0,1,100,137.5
"5608",0,2,NA,5.80019021626568,0,1,1,0,100,104
"5609",0,13,100,8.61968679863597,3.8,1,0,0,100,16.5384615384615
"5610",0,2,100,9.41061907981712,13.78,1,0,0,100,72
"5611",0,4,98,6.02790043352717,7.42,1,0,1,100,81.25
"5612",0,3,80,2.86720242309234,5.4,0,1,0,100,56.3333333333333
"5613",0,4,NA,0.315673453689173,0,0,0,1,100,387.25
"5614",0,2,80,10.6820010446473,12.3,0,1,0,100,53.5
"5615",0,4,NA,2.30911995001557,0,0,1,0,98,47.5
"5616",1,2,87,7.67653020216927,1.86,0,1,0,93,165.5
"5617",1,2,80,7.78284820977251,0.54,0,1,0,93,198.5
"5618",0,8,90,10.8577601206058,5.88,1,1,0,100,69.75
"5619",0,2,88,10.8020482116832,2.97,1,1,0,100,122.5
"5620",0,2,NA,3.98686900917501,0,1,1,0,97,120.5
"5621",1,4,NA,6.23295179073706,0,1,1,0,100,83.75
"5622",0,3,NA,2.6422203899031,0,0,1,0,100,57.3333333333333
"5623",0,1,NA,9.71708398719143,0,0,1,0,NA,1000
"5624",0,2,100,6.05999663743367,8.02,0,1,1,100,79.5
"5625",0,6,92,6.79038809121167,4.85,1,1,0,100,130
"5626",1,7,NA,9.20543439025833,0,1,1,0,100,37.2857142857143
"5627",0,2,97,11.3295946263552,4.39,0,1,1,100,87
"5628",0,2,96,11.3944317345172,4.8,0,1,1,100,74
"5629",0,4,100,5.79272212008433,4.05,0,1,1,100,105
"5630",0,2,100,4.46467839092803,8.1,1,1,0,NA,48
"5631",0,6,100,7.67065619821819,2.4,1,1,0,NA,83.3333333333333
"5632",0,4,99,5.38150826471406,5.9,1,1,1,100,107.5
"5633",1,3,NA,9.42081322063515,0,1,1,0,NA,41.6666666666667
"5634",0,12,92,4.59074530322507,5.06,1,1,1,100,162.5
"5635",0,5,100,6.81519990744005,2.55,1,1,0,NA,70
"5636",0,2,99,11.4781263975606,4.77,0,1,1,100,74
"5637",0,2,99,11.3924127630031,4.52,0,1,1,100,62
"5638",1,4,100,9.88637653333674,1.3,1,1,1,100,82.5
"5639",1,3,NA,5.01129816365484,0,1,0,0,100,64.3333333333333
"5640",1,4,NA,4.63284710387636,0,1,1,0,100,65
"5641",1,2,NA,6.23134130849984,0,1,0,0,100,77.5
"5642",0,2,NA,5.87765362159605,0,1,1,0,100,82
"5643",1,2,99,7.74801768831326,5.56,0,0,1,100,154.5
"5644",0,3,99,10.6089205843612,9.85,1,1,1,100,56.6666666666667
"5645",0,4,100,9.16722576603952,12.64,1,0,1,100,57.5
"5646",0,8,NA,11.5041804898898,0,1,1,1,100,65.625
"5647",0,3,98,7.84767259404045,9.04,0,1,1,100,41.6666666666667
"5648",0,1,100,2.86708347070166,7.74,0,0,1,100,194
"5649",0,2,NA,3.69543719804483,0,1,1,0,97,197.5
"5650",0,2,100,11.3574520564381,0.48,0,1,1,100,55
"5651",0,2,100,4.39741466203728,0.3,0,1,0,100,200
"5652",0,4,99,7.26456553071565,6.46,1,0,1,100,73.25
"5653",0,2,NA,4.49446244873559,0,1,1,0,97,139
"5654",0,4,NA,5.62438339176071,0,1,1,0,99,60.25
"5655",0,4,NA,5.67566840865142,0,1,1,0,99,60.25
"5656",1,7,99,11.2507804126816,9.06,1,1,1,100,67.8571428571429
"5657",0,2,95,10.1058188652902,1.98,0,1,1,100,72.5
"5658",0,6,NA,6.98018477522658,0,1,1,1,100,105
"5659",0,6,NA,2.06697787715497,0,1,1,0,0,66.6666666666667
"5660",1,5,100,7.31321931567644,13.44,1,1,1,100,85.8
"5661",0,3,NA,2.71864910255757,0,0,1,0,NA,47.3333333333333
"5662",0,2,NA,2.01517781839197,0,1,1,0,97,172
"5663",0,3,NA,2.56037092423627,0,0,1,0,NA,54.6666666666667
"5664",1,2,100,9.95444541080147,2.31,0,1,1,100,41.5
"5665",1,2,96,7.75260325798127,9.62,0,0,1,100,147
"5666",0,2,100,5.63002508226042,0.9,0,1,0,100,135
"5667",0,6,100,6.23304411921663,27.6,1,1,1,100,106.333333333333
"5668",0,2,NA,2.25196327695837,0,1,1,0,97,159.5
"5669",0,4,NA,2.34302771489289,0,1,1,0,97,123.5
"5670",1,4,91,9.77086952903857,2.82,0,1,0,90,77.5
"5671",0,6,NA,9.58848550794547,0,1,0,0,NA,66.5
"5672",0,5,98,9.39861111631051,7.12,1,1,1,100,85
"5673",0,2,94,10.4178250979094,6.94,0,0,1,100,77.5
"5674",0,4,100,5.5770315418399,1.29,1,1,1,100,75
"5675",1,2,96,7.86647090400148,9.4,0,0,1,100,147
"5676",0,1,NA,5.17910389418412,0,0,1,0,90,90
"5677",0,4,96,8.28096030643595,10.98,0,0,1,100,43.5
"5678",1,2,93,2.09230685175491,4.84,0,1,0,100,105
"5679",1,2,NA,9.9963012218576,0,0,1,0,50,45
"5680",0,2,NA,1.95647744641891,0,1,1,0,97,199.5
"5681",0,4,NA,2.41198194061154,0,1,1,0,97,136.5
"5682",0,4,99,1.62006301503881,12.54,1,0,1,100,100
"5683",1,2,100,3.74851650494961,7.2,0,1,0,100,42.5
"5684",0,6,100,8.81259318340111,7.65,1,0,1,100,69.1666666666667
"5685",0,1,97,4.75672258823379,4.19,0,0,0,100,114
"5686",0,2,NA,11.4281691272438,0,0,1,1,100,97.5
"5687",0,2,100,2.10021730358199,0.93,0,1,0,100,99.5
"5688",0,4,100,2.46378252981726,21.3,1,1,1,100,61
"5689",0,4,98,5.86226729567084,6.29,1,1,1,100,100
"5690",0,6,NA,0.756882070082114,0,1,1,1,98,137.5
"5691",0,6,NA,0.835743626277394,0,1,1,1,98,145.833333333333
"5692",0,6,NA,0.819815439147107,0,1,1,1,98,145.833333333333
"5693",1,10,NA,4.26342009480797,5.58,1,1,0,100,89.5
"5694",0,2,99,11.0047822543649,6.98,0,0,1,100,37
"5695",1,4,NA,11.751100953488,0,1,0,1,100,85
"5696",0,2,90,4.69055826375112,11.1,1,1,0,100,91.5
"5697",0,2,100,4.34403284329218,1.06,0,1,0,100,112.5
"5698",0,2,NA,8.11563955539112,0,0,1,0,100,240
"5699",0,2,97,0.932638394790278,2.04,0,1,1,100,155
"5700",0,6,93,0.60087755126898,0.51,1,1,0,100,241.333333333333
"5701",0,2,NA,8.57351147818865,0,0,0,0,0,50
"5702",0,1,97,4.72073117710671,2.37,0,0,0,100,54
"5703",0,1,100,4.67764363950109,2.11,0,0,0,100,54
"5704",0,1,93,4.58176257798398,1.78,0,0,0,100,46
"5705",0,1,98,4.65132935949411,1.89,0,0,0,100,54
"5706",0,1,98,4.79613216304747,2.84,0,0,0,100,54
"5707",1,4,NA,5.8373348127824,0,1,1,0,NA,287.25
"5708",1,4,NA,4.16258500964436,0,1,1,0,NA,39.75
"5709",0,4,94,10.3263208770068,2.9,1,1,0,100,82
"5710",0,3,98,9.54444767723599,5.27,0,1,1,100,56.6666666666667
"5711",0,7,100,7.77612237474937,2.62,0,1,1,100,52.7142857142857
"5712",1,4,100,5.43626287780775,24.3,1,0,0,100,63.25
"5713",0,4,NA,1.63899484082,0,1,1,0,NA,62.5
"5714",0,2,100,10.9864479819525,18,1,1,0,100,127
"5715",0,4,NA,10.9592914244246,0,1,1,0,NA,62.5
"5716",1,7,NA,5.63761585997271,0,1,1,0,100,38
"5717",0,2,100,9.12110528882097,0.87,1,1,0,100,200
"5718",1,8,100,5.61499692785631,10.86,1,1,1,100,132.375
"5719",0,1,NA,9.42983026874556,0,0,0,0,82,55
"5720",0,1,NA,4.2157503533277,0,0,1,0,80,170
"5721",0,1,100,9.12856867592405,23.4,0,1,0,100,65
"5722",1,2,60,1.88856350449449,8.1,1,1,0,87,140
"5723",1,1,NA,10.5820168994722,0,0,1,0,NA,60
"5724",1,6,100,6.23819686895289,4.1,1,1,1,100,103.333333333333
"5725",0,1,80,3.53326179505723,30,0,1,0,100,45
"5726",0,2,99,10.326264715486,16.36,1,0,1,100,89.5
"5727",0,3,NA,2.08692820346813,0,1,1,0,NA,143.333333333333
"5728",1,10,NA,5.05553073827129,0,1,1,1,100,177.7
"5729",0,2,NA,8.64837767113896,0,0,0,0,100,60
"5730",1,2,80,4.34761292847074,0.76,1,1,0,100,60
"5731",0,5,99,3.65388003414248,3.46,1,1,0,100,102.8
"5732",0,3,NA,5.96952889875201,0,1,0,0,100,70.3333333333333
"5733",0,1,90,4.19652833850992,4.86,0,1,0,97,72
"5734",1,6,NA,5.56483157228502,0,1,1,1,100,133.333333333333
"5735",0,6,NA,9.15484185937593,0,1,1,1,100,60.8333333333333
"5736",1,4,97,4.94849696628778,3.02,1,1,1,100,147
"5737",1,3,100,6.12361849163012,24.7,1,0,1,100,70
"5738",0,10,100,6.62685548378028,3.72,1,1,1,100,240
"5739",0,10,96,8.53156938178445,13.65,1,0,1,100,54
"5740",0,4,100,9.91802299405438,1.14,1,1,0,100,50
"5741",0,6,100,3.92062188231436,5.82,1,1,0,100,131.666666666667
"5742",0,2,100,11.3047576316704,12.6,0,1,1,100,140
"5743",0,2,NA,11.2403371001514,0,0,1,1,100,135
"5744",0,6,97,9.09958802208429,6.18,1,1,1,100,130.833333333333
"5745",1,1,NA,4.16260629932002,0,0,1,0,100,130
"5746",1,1,NA,3.21222756829061,0,0,1,0,100,143
"5747",1,1,NA,3.31431498052121,0,0,1,0,100,148
"5748",0,2,100,11.2235080067542,25.2,0,1,1,100,135
"5749",0,2,100,11.2746854396796,11.1,0,1,1,100,135
"5750",1,6,100,4.37604772948957,0.8,1,1,0,100,175
"5751",0,4,NA,2.3114908381337,0,1,1,0,NA,125
"5752",0,4,100,7.29835458755433,13.8,1,0,0,100,70
"5753",0,2,93,5.24775586625616,1.22,0,1,1,100,95
"5754",0,2,97,5.94202364751439,2.32,0,1,0,100,85
"5755",0,2,98,5.95482161974826,2.94,0,1,1,100,97.5
"5756",0,5,98,9.37258231427606,4.21,0,1,0,100,44
"5757",0,6,96,3.13668303116919,3.35,1,1,1,100,151.666666666667
"5758",0,3,NA,9.84138942600673,0,1,0,0,NA,33.3333333333333
"5759",1,1,NA,8.65958790050418,0,0,1,0,100,490
"5760",0,2,NA,2.04569358417024,0,1,1,0,100,112.5
"5761",0,2,80,4.08502670068785,14.1,0,1,0,100,148
"5762",1,2,100,5.34849186483085,5.85,0,1,1,NA,55
"5763",1,10,98,10.7731748834384,8.81,1,1,1,100,53.9
"5764",0,2,NA,3.71855025316709,0,1,1,0,97,165.5
"5765",0,2,NA,3.52356324440458,0,1,1,0,97,116.5
"5766",0,4,NA,4.58086456711656,0,1,1,0,97,106.75
"5767",1,2,NA,2.36848761894795,0,1,1,1,100,165
"5768",0,2,80,2.82032137651904,2.95,0,0,0,88,64.5
"5769",0,4,100,1.6480624026034,3,0,0,0,100,57.25
"5770",0,6,93,6.19086956285697,2.4,1,1,0,100,49.1666666666667
"5771",0,2,99,8.57938744375899,11.16,1,0,0,100,97.5
"5772",1,2,100,5.37432699085878,13.95,1,1,1,100,95
"5773",0,2,NA,2.59644685681461,0,1,0,0,44,156
"5774",0,3,99,6.96804396942452,6.9,1,0,1,100,72.3333333333333
"5775",0,2,99,5.14162465528576,16.98,0,1,1,100,125
"5776",0,2,NA,3.47606889139257,0,1,1,0,NA,61.5
"5777",0,3,100,5.57304982407662,28.2,1,1,0,100,36.6666666666667
"5778",1,2,100,3.59199652308564,4.53,1,1,1,100,199.5
"5779",0,2,NA,9.24876392632071,0,0,0,0,100,65
"5780",0,6,100,8.45481444938253,2.85,1,1,0,100,79.8333333333333
"5781",0,2,NA,2.73173043570019,0,0,1,0,NA,50
"5782",1,4,90,2.10327494708081,22.94,1,1,0,99,85
"5783",1,2,80,10.1851511876401,9,0,1,0,33,50
"5784",0,4,90,11.2471522370275,13.5,1,0,0,100,70
